,Week,Team,Player,Slot,Pos,Status,Proj,Actual
354,3,4,Harrison Butker,17,K,ACTIVE,8.67411585,3.0
355,3,4,DeSean Jackson,20,Bench,INJURY_RESERVE,11.43130105,3.1
356,3,4,Mike Davis,20,Bench,ACTIVE,12.577741955,23.1
357,3,4,Marquez Valdes-Scantling,20,Bench,ACTIVE,12.205659498000001,1.5
358,3,4,Chargers D/ST,16,Def,NA,7.728678734000001,5.0
359,3,4,Gardner Minshew II,0,QB,ACTIVE,19.897164958,9.2
360,3,5,Derrick Henry,2,RB,ACTIVE,17.451999446000002,27.0
361,3,5,Chris Carson,2,RB,QUESTIONABLE,15.134401205,10.600000000000001
362,3,5,Tyler Boyd,20,Bench,ACTIVE,12.135205870899998,22.5
363,3,5,Deshaun Watson,0,QB,ACTIVE,19.298544672,17.060000000000002
364,3,5,D'Andre Swift,20,Bench,QUESTIONABLE,10.150866973000001,2.9000000000000004
365,3,5,Tyler Higbee,20,Bench,ACTIVE,9.709086830999999,8.0
366,3,5,John Brown,20,Bench,INJURY_RESERVE,11.0172896128,0.0
367,3,5,Jake Elliott,17,K,ACTIVE,7.190455198000001,14.0
368,3,5,Noah Fant,6,TE,ACTIVE,9.347242381100001,9.600000000000001
369,3,5,Russell Gage,4,WR,ACTIVE,12.449596695700002,4.6
370,3,5,Titans D/ST,16,Def,NA,6.778227265,2.0
371,3,5,Diontae Johnson,4,WR,ACTIVE,14.196752604999999,0.9
372,3,5,DeVante Parker,4,WR,ACTIVE,13.068779872,11.9
373,3,5,Todd Gurley II,23,Flex,QUESTIONABLE,13.041197945999999,15.2
374,3,5,Malcolm Brown,20,Bench,ACTIVE,10.259089430000001,1.9000000000000001
375,3,6,Davante Adams,20,Bench,ACTIVE,0.0,0.0
376,3,6,Nick Chubb,2,RB,ACTIVE,15.368180357999998,24.0
377,3,6,Amari Cooper,4,WR,ACTIVE,15.1577527631,17.6
378,3,6,Mark Andrews,6,TE,ACTIVE,13.851137465,5.2
379,3,6,Dak Prescott,0,QB,INJURY_RESERVE,19.839919546,27.479999999999997
380,3,6,Jonathan Taylor,2,RB,ACTIVE,17.734967606,13.200000000000001
381,3,6,Devin Singletary,23,Flex,ACTIVE,14.314751002,16.1
382,3,6,Ravens D/ST,20,Bench,NA,4.9266181499999995,1.0
383,3,6,Golden Tate,20,Bench,ACTIVE,9.82464169,8.6
384,3,6,Darius Slayton,4,WR,ACTIVE,12.068153357200002,6.300000000000001
385,3,6,N'Keal Harry,4,WR,ACTIVE,11.6326818455,5.6000000000000005
386,3,6,Dalton Schultz,20,Bench,ACTIVE,8.348133463,8.8
387,3,6,Myles Gaskin,20,Bench,QUESTIONABLE,11.328103609,14.500000000000002
388,3,6,Younghoe Koo,17,K,ACTIVE,8.344715953000001,7.0
389,3,6,Browns D/ST,16,Def,NA,8.998775201,14.0
390,3,7,Alvin Kamara,2,RB,ACTIVE,23.177196346000006,44.7
391,3,7,Josh Jacobs,2,RB,QUESTIONABLE,17.791282708,9.3
392,3,7,George Kittle,20,Bench,INJURY_RESERVE,0.0,0.0
393,3,7,Tyler Lockett,4,WR,ACTIVE,15.735560530699999,37.0
394,3,7,T.Y. Hilton,23,Flex,ACTIVE,12.403274073,8.2
395,3,7,Jarvis Landry,20,Bench,ACTIVE,11.008029402,7.6
396,3,7,Julian Edelman,4,WR,OUT,14.809335597499999,4.2
397,3,7,Josh Allen,0,QB,ACTIVE,20.337705364999998,31.240000000000002
398,3,7,Brandin Cooks,20,Bench,QUESTIONABLE,10.550097029,5.300000000000001
399,3,7,Jamison Crowder,20,Bench,ACTIVE,0.0,0.0
400,3,7,Wil Lutz,17,K,ACTIVE,8.238682755000001,13.0
401,3,7,Jerry Jeudy,20,Bench,QUESTIONABLE,10.522473686000001,10.5
402,3,7,Patriots D/ST,16,Def,NA,6.812655921,14.0
403,3,7,Keelan Cole Sr.,4,WR,ACTIVE,11.057816691,8.3
404,3,7,Logan Thomas,6,TE,ACTIVE,9.62714616,7.1
405,3,8,Chris Godwin,23,Flex,QUESTIONABLE,14.625159275,17.4
406,3,8,Travis Kelce,6,TE,ACTIVE,16.434642857,14.700000000000001
407,3,8,JuJu Smith-Schuster,4,WR,ACTIVE,15.007439224,16.3
408,3,8,James Conner,2,RB,ACTIVE,16.343412328,24.9
409,3,8,DK Metcalf,4,WR,ACTIVE,14.848387123900002,19.0
410,3,8,Marvin Jones Jr.,4,WR,ACTIVE,13.0201307893,8.100000000000001
411,3,8,David Montgomery,2,RB,ACTIVE,11.386879385,7.4
412,3,8,Aaron Rodgers,20,Bench,ACTIVE,18.033512576,24.52
413,3,8,Steelers D/ST,16,Def,NA,9.008717526000002,10.0
414,3,8,Anthony Miller,20,Bench,ACTIVE,7.9231957592999995,13.0
415,3,8,Alexander Mattison,20,Bench,OUT,6.722943178999999,2.7
416,3,8,Kyler Murray,0,QB,ACTIVE,22.032986922,21.700000000000003
417,3,8,Chris Boswell,17,K,QUESTIONABLE,7.823953394,8.0
418,3,8,Corey Davis,20,Bench,ACTIVE,11.022262229999999,11.9
419,3,8,Devonta Freeman,20,Bench,OUT,5.868172916500001,1.0
420,3,9,Ezekiel Elliott,2,RB,QUESTIONABLE,20.565280985999998,17.8
421,3,9,DeAndre Hopkins,4,WR,ACTIVE,18.5859985186,23.700000000000003
422,3,9,Mike Evans,4,WR,QUESTIONABLE,14.542304210000001,14.2
423,3,9,David Johnson,2,RB,ACTIVE,14.552666618,12.600000000000001
424,3,9,Evan Engram,20,Bench,ACTIVE,11.1861974966,5.2
425,3,9,A.J. Green,4,WR,ACTIVE,12.707373048000001,8.6
426,3,9,Marquise Brown,23,Flex,ACTIVE,14.149641139999998,3.3
427,3,9,Drew Brees,20,Bench,INJURY_RESERVE,17.8901427216,23.52
428,3,9,Hunter Henry,6,TE,ACTIVE,11.6596061,10.0
429,3,9,Tevin Coleman,20,Bench,ACTIVE,0.0,0.0
430,3,9,Henry Ruggs III,20,Bench,ACTIVE,0.0,0.0
431,3,9,Phillip Lindsay,20,Bench,ACTIVE,0.0,
432,3,9,Matt Prater,17,K,ACTIVE,7.580212705999999,14.0
433,3,9,Ben Roethlisberger,0,QB,ACTIVE,18.6447921628,19.18
434,3,9,Saints D/ST,16,Def,NA,6.442143888,-3.0
435,3,10,Christian McCaffrey,20,Bench,QUESTIONABLE,0.0,0.0
436,3,10,Miles Sanders,2,RB,ACTIVE,19.176825097000002,14.7
437,3,10,Kenny Golladay,23,Flex,QUESTIONABLE,13.138017739,17.7
438,3,10,Calvin Ridley,4,WR,ACTIVE,17.1731362286,16.7
439,3,10,Raheem Mostert,20,Bench,ACTIVE,0.0,0.0
440,3,10,Stefon Diggs,4,WR,ACTIVE,13.838151330900002,14.9
441,3,10,Rob Gronkowski,20,Bench,ACTIVE,5.2645942112,10.8
442,3,10,Robert Woods,4,WR,ACTIVE,13.840909584999999,21.4
443,3,10,Deebo Samuel,20,Bench,QUESTIONABLE,0.0,0.0
444,3,10,Matt Ryan,0,QB,ACTIVE,17.552012314099997,11.42
445,3,10,Bills D/ST,16,Def,NA,6.935015364000001,0.0
446,3,10,Zack Moss,20,Bench,ACTIVE,0.0,0.0
447,3,10,Robbie Gould,17,K,ACTIVE,7.384627373999999,13.0
448,3,10,Jonnu Smith,6,TE,QUESTIONABLE,10.058791807400002,11.100000000000001
449,3,10,Ronald Jones II,2,RB,ACTIVE,9.362870580999997,9.3
450,4,1,Clyde Edwards-Helaire,2,RB,ACTIVE,18.624077418,12.100000000000001
451,4,1,Aaron Jones,23,Flex,ACTIVE,19.957685089,22.1
452,4,1,DJ Moore,4,WR,OUT,14.2281599554,8.9
453,4,1,Cooper Kupp,4,WR,ACTIVE,14.2761379992,17.700000000000003
454,4,1,A.J. Brown,20,Bench,QUESTIONABLE,0.0,
455,4,1,Darren Waller,6,TE,ACTIVE,12.695844229,15.8
456,4,1,Russell Wilson,0,QB,ACTIVE,23.790143529,20.9
457,4,1,Greg Zuerlein,17,K,ACTIVE,7.896248877000001,2.0
458,4,1,Antonio Gibson,20,Bench,DOUBTFUL,10.754260064999999,22.800000000000004
459,4,1,Buccaneers D/ST,16,Def,NA,7.427118118,6.0
460,4,1,Jerick McKinnon,20,Bench,ACTIVE,13.495104378,22.7
461,4,1,Kenyan Drake,2,RB,ACTIVE,15.454680092999999,3.5
462,4,1,DJ Chark Jr.,4,WR,ACTIVE,11.492752013100002,29.5
463,4,1,Robby Anderson,20,Bench,ACTIVE,13.662101208,17.9
464,4,1,Brian Hill,20,Bench,ACTIVE,6.935279184999999,4.3
465,4,2,Julio Jones,23,Flex,QUESTIONABLE,17.4404993863,7.2
466,4,2,Joe Mixon,2,RB,INJURY_RESERVE,16.062027919000002,42.1
467,4,2,Lamar Jackson,0,QB,ACTIVE,23.053850043,25.02
468,4,2,Adam Thielen,4,WR,ACTIVE,14.256932518800001,26.200000000000003
469,4,2,Keenan Allen,4,WR,ACTIVE,16.1495069975,14.2
470,4,2,Zach Ertz,6,TE,ACTIVE,12.669148034,6.9
471,4,2,Cam Akers,20,Bench,ACTIVE,0.0,
472,4,2,Will Fuller V,4,WR,SUSPENSION,13.7578804586,22.8
473,4,2,J.K. Dobbins,20,Bench,ACTIVE,6.600617424,2.7
474,4,2,CeeDee Lamb,20,Bench,ACTIVE,10.4741143331,25.200000000000003
475,4,2,Colts D/ST,16,Def,NA,6.885867878,9.0
476,4,2,James Robinson,2,RB,QUESTIONABLE,14.299257222,14.7
477,4,2,Joshua Kelley,20,Bench,QUESTIONABLE,8.014599989999999,4.300000000000001
478,4,2,Mason Crosby,17,K,ACTIVE,8.387098481999999,7.0
479,4,2,Adrian Peterson,20,Bench,ACTIVE,9.3534279623,9.6
480,4,3,Michael Thomas,20,Bench,QUESTIONABLE,0.0,0.0
481,4,3,Patrick Mahomes,0,QB,ACTIVE,21.506647932,20.240000000000002
482,4,3,Tyreek Hill,4,WR,QUESTIONABLE,15.8055547129,16.4
483,4,3,Leonard Fournette,20,Bench,ACTIVE,0.0,0.0
484,4,3,Le'Veon Bell,20,Bench,ACTIVE,0.0,0.0
485,4,3,Mark Ingram II,2,RB,ACTIVE,9.4920139042,10.700000000000001
486,4,3,Michael Gallup,4,WR,ACTIVE,10.385416892,4.9
487,4,3,Jared Cook,20,Bench,ACTIVE,0.0,0.0
488,4,3,James White,23,Flex,ACTIVE,10.274651185,12.9
489,4,3,49ers D/ST,16,Def,NA,8.484888713,8.0
490,4,3,Justin Tucker,17,K,ACTIVE,8.809885064,8.0
491,4,3,Cam Newton,20,Bench,QUESTIONABLE,0.0,0.0
492,4,3,Rex Burkhead,2,RB,INJURY_RESERVE,8.951352351,6.0
493,4,3,Justin Jefferson,4,WR,ACTIVE,10.469919267,14.3
494,4,3,Austin Hooper,6,TE,ACTIVE,8.616178192,14.4
495,4,4,Dalvin Cook,2,RB,ACTIVE,20.368181671000002,28.6
496,4,4,Austin Ekeler,2,RB,ACTIVE,17.300751128,2.4000000000000004
497,4,4,Allen Robinson II,4,WR,QUESTIONABLE,15.5813349113,23.1
498,4,4,Odell Beckham Jr.,4,WR,INJURY_RESERVE,13.8668209233,38.4
499,4,4,Melvin Gordon III,20,Bench,ACTIVE,15.493747755000001,25.800000000000004
500,4,4,Terry McLaurin,4,WR,QUESTIONABLE,13.635530308100002,21.8
501,4,4,Hayden Hurst,6,TE,QUESTIONABLE,10.334090180999999,9.100000000000001
502,4,4,Mike Gesicki,20,Bench,ACTIVE,11.243614779000001,2.5
503,4,4,Harrison Butker,20,Bench,ACTIVE,9.173817929,8.0
504,4,4,Mike Davis,23,Flex,ACTIVE,15.531666247999999,22.099999999999998
505,4,4,Marquez Valdes-Scantling,20,Bench,ACTIVE,10.317306981,8.5
506,4,4,Gardner Minshew II,20,Bench,ACTIVE,18.552674751999998,20.94
507,4,4,Aaron Rodgers,0,QB,ACTIVE,21.087887880000004,29.58
508,4,4,Rams D/ST,16,Def,NA,8.333882004,13.0
509,4,4,Zane Gonzalez,17,K,ACTIVE,7.992311396,3.0
510,4,5,Derrick Henry,20,Bench,ACTIVE,0.0,
511,4,5,Chris Carson,2,RB,QUESTIONABLE,16.68787634,25.0
512,4,5,Tyler Boyd,4,WR,ACTIVE,14.2485928606,16.4
513,4,5,Deshaun Watson,0,QB,ACTIVE,21.260157664,20.9
514,4,5,Tyler Higbee,20,Bench,ACTIVE,8.941720135,5.0
515,4,5,John Brown,20,Bench,INJURY_RESERVE,10.868852377500003,8.2
516,4,5,Jake Elliott,17,K,ACTIVE,7.240843914,5.0
517,4,5,Noah Fant,6,TE,ACTIVE,10.66025606,8.5
518,4,5,Russell Gage,4,WR,ACTIVE,12.5574389349,4.0
519,4,5,Diontae Johnson,20,Bench,ACTIVE,0.0,
520,4,5,DeVante Parker,4,WR,ACTIVE,14.269287676000001,21.0
521,4,5,Todd Gurley II,2,RB,QUESTIONABLE,13.506913707999997,19.3
522,4,5,Darrell Henderson Jr.,23,Flex,ACTIVE,15.509734336,4.7
523,4,5,Broncos D/ST,16,Def,NA,7.968389149000001,6.0
524,4,5,Jeff Wilson Jr.,20,Bench,ACTIVE,10.470868616,2.9000000000000004
525,4,6,Davante Adams,20,Bench,ACTIVE,0.0,0.0
526,4,6,Nick Chubb,2,RB,ACTIVE,14.1568801829,4.3
527,4,6,Amari Cooper,4,WR,ACTIVE,14.093337575000001,33.4
528,4,6,Mark Andrews,6,TE,ACTIVE,13.451750457000003,20.7
529,4,6,Dak Prescott,0,QB,INJURY_RESERVE,20.333095231,37.28
530,4,6,Jonathan Taylor,2,RB,ACTIVE,15.005353955,8.9
531,4,6,Devin Singletary,23,Flex,ACTIVE,13.331779984,18.700000000000003
532,4,6,Ravens D/ST,16,Def,NA,9.122266632,7.0
533,4,6,Darius Slayton,4,WR,ACTIVE,12.354468774999999,7.800000000000001
534,4,6,N'Keal Harry,4,WR,ACTIVE,10.579370055100002,11.1
535,4,6,Myles Gaskin,20,Bench,QUESTIONABLE,13.951870107000001,9.2
536,4,6,Stephen Gostkowski,20,Bench,ACTIVE,0.0,
537,4,6,T.J. Hockenson,20,Bench,ACTIVE,11.048561711,10.9
538,4,6,Joey Slye,17,K,ACTIVE,7.938390296,6.0
539,4,6,Allen Lazard,20,Bench,QUESTIONABLE,0.0,0.0
540,4,7,Alvin Kamara,2,RB,ACTIVE,24.729623985,20.900000000000002
541,4,7,Josh Jacobs,2,RB,QUESTIONABLE,18.830076206999994,10.3
542,4,7,George Kittle,6,TE,INJURY_RESERVE,15.5413221325,40.1
543,4,7,Tyler Lockett,4,WR,ACTIVE,17.8551266363,5.9
544,4,7,T.Y. Hilton,20,Bench,ACTIVE,10.791314859,5.9
545,4,7,Jarvis Landry,20,Bench,ACTIVE,10.779645985000002,15.280000000000001
546,4,7,Julian Edelman,4,WR,OUT,13.1964735607,6.5
547,4,7,Josh Allen,0,QB,ACTIVE,23.613091891,25.42
548,4,7,Brandin Cooks,20,Bench,QUESTIONABLE,11.506350386,0.0
549,4,7,Jamison Crowder,4,WR,ACTIVE,11.488604804000001,17.4
550,4,7,Wil Lutz,17,K,ACTIVE,8.286991546,5.0
551,4,7,Jerry Jeudy,20,Bench,QUESTIONABLE,10.823411912,14.100000000000001
552,4,7,Patriots D/ST,20,Bench,NA,3.308617331,4.0
553,4,7,Seahawks D/ST,16,Def,NA,6.615485322,2.0
554,4,7,Greg Ward,23,Flex,ACTIVE,11.4213505377,7.800000000000001
555,4,8,Chris Godwin,20,Bench,QUESTIONABLE,0.0,0.0
556,4,8,Travis Kelce,6,TE,ACTIVE,14.6549953087,10.0
557,4,8,JuJu Smith-Schuster,20,Bench,ACTIVE,0.0,
558,4,8,James Conner,20,Bench,ACTIVE,0.0,
559,4,8,DK Metcalf,4,WR,ACTIVE,15.658492958900002,14.600000000000001
560,4,8,Marvin Jones Jr.,4,WR,ACTIVE,12.8213524864,1.9
561,4,8,David Montgomery,2,RB,ACTIVE,12.562636159,10.7
562,4,8,Steelers D/ST,20,Bench,NA,0.0,
563,4,8,Kyler Murray,0,QB,ACTIVE,21.905006151000002,23.12
564,4,8,Corey Davis,20,Bench,ACTIVE,0.0,
565,4,8,Devonta Freeman,2,RB,OUT,9.118577187,10.8
566,4,8,Kareem Hunt,23,Flex,ACTIVE,14.119342885,19.1
567,4,8,Sammy Watkins,4,WR,ACTIVE,9.881774178499999,6.3
568,4,8,Randy Bullock,17,K,ACTIVE,8.270120086999999,17.0
569,4,8,Cardinals D/ST,16,Def,NA,6.397503546,-2.0
570,4,9,Ezekiel Elliott,2,RB,QUESTIONABLE,23.735299603,20.5
571,4,9,DeAndre Hopkins,4,WR,ACTIVE,18.630824763,11.100000000000001
572,4,9,Mike Evans,4,WR,QUESTIONABLE,14.71605299,25.200000000000003
573,4,9,David Johnson,2,RB,ACTIVE,13.650329784,11.200000000000001
574,4,9,Evan Engram,20,Bench,ACTIVE,10.780432037,9.5
575,4,9,A.J. Green,4,WR,ACTIVE,12.435661460999997,1.3
576,4,9,Marquise Brown,23,Flex,ACTIVE,12.549100548,12.6
577,4,9,Drew Brees,0,QB,INJURY_RESERVE,17.2532139784,15.54
578,4,9,Hunter Henry,6,TE,ACTIVE,11.091072604,5.9
579,4,9,Henry Ruggs III,20,Bench,ACTIVE,0.346359125,0.0
580,4,9,Phillip Lindsay,20,Bench,ACTIVE,0.0,0.0
581,4,9,Matt Prater,17,K,ACTIVE,8.825222347,3.0
582,4,9,Ben Roethlisberger,20,Bench,ACTIVE,0.0,
583,4,9,Saints D/ST,16,Def,NA,5.922432338999999,6.0
584,4,9,Hunter Renfrow,20,Bench,ACTIVE,11.641821030000001,10.7
585,4,10,Christian McCaffrey,20,Bench,QUESTIONABLE,0.0,0.0
586,4,10,Miles Sanders,2,RB,ACTIVE,17.702026567999997,9.600000000000001
587,4,10,Kenny Golladay,23,Flex,QUESTIONABLE,14.481791868000002,16.2
588,4,10,Calvin Ridley,4,WR,ACTIVE,17.7201499665,0.0
589,4,10,Raheem Mostert,20,Bench,ACTIVE,0.0,0.0
590,4,10,Stefon Diggs,4,WR,ACTIVE,15.795756504000003,17.5
591,4,10,Rob Gronkowski,6,TE,ACTIVE,8.016223786,3.9000000000000004
592,4,10,Robert Woods,4,WR,ACTIVE,14.00133411,9.8
593,4,10,Deebo Samuel,20,Bench,QUESTIONABLE,9.4602160932,7.5
594,4,10,Matt Ryan,0,QB,ACTIVE,21.612998061600003,12.4
595,4,10,Bills D/ST,16,Def,NA,6.544604421,5.0
596,4,10,Zack Moss,20,Bench,ACTIVE,0.0,0.0
597,4,10,Robbie Gould,17,K,ACTIVE,8.408369444,2.0
598,4,10,Jonnu Smith,20,Bench,QUESTIONABLE,0.0,
599,4,10,Ronald Jones II,2,RB,ACTIVE,14.824124545,18.8
600,5,1,Clyde Edwards-Helaire,2,RB,ACTIVE,19.849843366,11.0
601,5,1,Aaron Jones,20,Bench,ACTIVE,0.0,
602,5,1,DJ Moore,23,Flex,OUT,13.857994741,19.3
603,5,1,Cooper Kupp,4,WR,ACTIVE,14.602847437200001,11.600000000000001
604,5,1,A.J. Brown,20,Bench,QUESTIONABLE,12.828792828200001,21.200000000000003
605,5,1,Darren Waller,6,TE,ACTIVE,14.788420475,15.8
606,5,1,Russell Wilson,0,QB,ACTIVE,24.155031097,24.48
607,5,1,Greg Zuerlein,17,K,ACTIVE,7.834799945,14.0
608,5,1,Antonio Gibson,2,RB,DOUBTFUL,13.266458513000002,10.100000000000001
609,5,1,Buccaneers D/ST,16,Def,NA,7.22949749,8.0
610,5,1,Jerick McKinnon,20,Bench,ACTIVE,12.278735571,2.5
611,5,1,Kenyan Drake,20,Bench,ACTIVE,13.683432664600002,13.2
612,5,1,DJ Chark Jr.,4,WR,ACTIVE,12.834861383,4.6
613,5,1,Robby Anderson,4,WR,ACTIVE,15.196846904,19.5
614,5,1,Latavius Murray,20,Bench,ACTIVE,9.7126428271,7.700000000000001
615,5,2,Julio Jones,20,Bench,QUESTIONABLE,0.0,0.0
616,5,2,Joe Mixon,2,RB,INJURY_RESERVE,15.395306608999999,15.4
617,5,2,Lamar Jackson,0,QB,ACTIVE,23.363969261,13.5
618,5,2,Adam Thielen,4,WR,ACTIVE,17.210301057500004,29.3
619,5,2,Keenan Allen,4,WR,ACTIVE,16.165385370200003,10.9
620,5,2,Zach Ertz,6,TE,ACTIVE,13.073324610999999,1.6
621,5,2,Will Fuller V,4,WR,SUSPENSION,14.790583570300003,15.8
622,5,2,J.K. Dobbins,20,Bench,ACTIVE,7.252737647999999,8.5
623,5,2,CeeDee Lamb,23,Flex,ACTIVE,11.3334110987,20.4
624,5,2,Colts D/ST,16,Def,NA,7.311338784000001,10.0
625,5,2,James Robinson,2,RB,QUESTIONABLE,16.05791883,10.0
626,5,2,Joshua Kelley,20,Bench,QUESTIONABLE,13.517242342,4.800000000000001
627,5,2,Tee Higgins,20,Bench,QUESTIONABLE,10.506741166100001,10.2
628,5,2,Justin Jackson,20,Bench,INJURY_RESERVE,11.229944837000001,14.400000000000002
629,5,2,Rodrigo Blankenship,17,K,ACTIVE,9.493230155,11.0
630,5,3,Michael Thomas,20,Bench,QUESTIONABLE,0.0,0.0
631,5,3,Patrick Mahomes,0,QB,ACTIVE,23.472800074,29.700000000000003
632,5,3,Tyreek Hill,4,WR,QUESTIONABLE,15.3809734466,18.3
633,5,3,Leonard Fournette,20,Bench,ACTIVE,0.9795470852000001,0.0
634,5,3,Le'Veon Bell,2,RB,ACTIVE,13.075887257000002,7.7
635,5,3,Mark Ingram II,2,RB,ACTIVE,9.147569935599998,5.7
636,5,3,Michael Gallup,4,WR,ACTIVE,9.719066095,11.3
637,5,3,Jared Cook,6,TE,ACTIVE,8.725957726,13.2
638,5,3,James White,20,Bench,ACTIVE,0.0,
639,5,3,49ers D/ST,16,Def,NA,7.864009597,-4.0
640,5,3,Justin Tucker,17,K,ACTIVE,9.128088878,9.0
641,5,3,Cam Newton,21,IR,QUESTIONABLE,0.0,
642,5,3,Justin Jefferson,4,WR,ACTIVE,12.605191632,5.300000000000001
643,5,3,Austin Hooper,20,Bench,ACTIVE,8.584396012000001,10.7
644,5,3,Zach Pascal,23,Flex,ACTIVE,9.44169942,3.5
645,5,4,Dalvin Cook,2,RB,ACTIVE,19.334783336000005,19.9
646,5,4,Austin Ekeler,21,IR,ACTIVE,0.0,0.0
647,5,4,Allen Robinson II,4,WR,QUESTIONABLE,15.265116990700001,19.0
648,5,4,Odell Beckham Jr.,4,WR,INJURY_RESERVE,14.039442036800002,11.420000000000002
649,5,4,Melvin Gordon III,20,Bench,ACTIVE,0.0,
650,5,4,Terry McLaurin,4,WR,QUESTIONABLE,14.894751217499998,5.6
651,5,4,Hayden Hurst,6,TE,QUESTIONABLE,9.988179894,2.8
652,5,4,Mike Gesicki,20,Bench,ACTIVE,8.9313423,14.1
653,5,4,Harrison Butker,17,K,ACTIVE,9.424256293,6.0
654,5,4,Mike Davis,2,RB,ACTIVE,19.115503886,29.9
655,5,4,Marquez Valdes-Scantling,20,Bench,ACTIVE,0.0,
656,5,4,Gardner Minshew II,0,QB,ACTIVE,19.352716411000003,19.84
657,5,4,Aaron Rodgers,20,Bench,ACTIVE,0.0,
658,5,4,Rams D/ST,16,Def,NA,7.813571975,15.0
659,5,4,Dalton Schultz,23,Flex,ACTIVE,9.067132857,1.6
660,5,4,Laviska Shenault Jr.,20,Bench,QUESTIONABLE,10.016141129,14.9
661,5,5,Derrick Henry,23,Flex,ACTIVE,18.098121361,19.3
662,5,5,Chris Carson,2,RB,QUESTIONABLE,17.195598472,19.9
663,5,5,Tyler Boyd,4,WR,ACTIVE,13.455775149599999,8.2
664,5,5,Deshaun Watson,0,QB,ACTIVE,21.594490807,24.86
665,5,5,Tyler Higbee,6,TE,ACTIVE,7.5343023129999995,3.2
666,5,5,John Brown,20,Bench,INJURY_RESERVE,0.0,0.0
667,5,5,Jake Elliott,17,K,ACTIVE,7.680948157,2.0
668,5,5,Noah Fant,20,Bench,ACTIVE,0.0,
669,5,5,Russell Gage,20,Bench,ACTIVE,10.199400791099999,3.6
670,5,5,Diontae Johnson,4,WR,ACTIVE,13.604103327600003,0.8
671,5,5,DeVante Parker,4,WR,ACTIVE,13.847376816,13.0
672,5,5,Todd Gurley II,2,RB,QUESTIONABLE,16.08244642,25.0
673,5,5,Darrell Henderson Jr.,20,Bench,ACTIVE,10.357239578,21.8
674,5,5,D'Ernest Johnson,20,Bench,ACTIVE,6.588972051899999,4.6000000000000005
675,5,5,Chiefs D/ST,16,Def,NA,6.377447818,-5.0
676,5,6,Davante Adams,20,Bench,ACTIVE,0.0,
677,5,6,Nick Chubb,20,Bench,ACTIVE,0.0,0.0
678,5,6,Amari Cooper,4,WR,ACTIVE,15.164918098,4.1000000000000005
679,5,6,Mark Andrews,6,TE,ACTIVE,13.272319204,17.6
680,5,6,Dak Prescott,0,QB,INJURY_RESERVE,21.156659197,13.44
681,5,6,Jonathan Taylor,2,RB,ACTIVE,14.43350334,15.399999999999999
682,5,6,Devin Singletary,23,Flex,ACTIVE,12.729134951,4.3
683,5,6,Ravens D/ST,16,Def,NA,7.226146188,26.0
684,5,6,Darius Slayton,4,WR,ACTIVE,12.687939824999999,20.9
685,5,6,N'Keal Harry,20,Bench,ACTIVE,0.0,
686,5,6,Myles Gaskin,2,RB,QUESTIONABLE,12.949149987999999,20.1
687,5,6,Stephen Gostkowski,17,K,ACTIVE,8.995148672,6.0
688,5,6,Allen Lazard,20,Bench,QUESTIONABLE,0.0,
689,5,6,Nyheim Hines,20,Bench,ACTIVE,11.113904361000001,5.0
690,5,6,Golden Tate,4,WR,ACTIVE,10.241768038,8.2
691,5,7,Alvin Kamara,2,RB,ACTIVE,22.214110910999995,19.9
692,5,7,Josh Jacobs,2,RB,QUESTIONABLE,17.488678410000002,22.5
693,5,7,George Kittle,6,TE,INJURY_RESERVE,17.202038163700003,8.4
694,5,7,Tyler Lockett,4,WR,ACTIVE,16.813647535999998,8.4
695,5,7,Jarvis Landry,20,Bench,ACTIVE,10.141855422999999,12.8
696,5,7,Julian Edelman,20,Bench,OUT,0.0,
697,5,7,Josh Allen,0,QB,ACTIVE,24.979766704,16.32
698,5,7,Jamison Crowder,23,Flex,ACTIVE,13.022948745,25.6
699,5,7,Wil Lutz,17,K,ACTIVE,8.500164816,15.0
700,5,7,Jerry Jeudy,20,Bench,QUESTIONABLE,0.0,
701,5,7,Greg Ward,20,Bench,ACTIVE,12.3884729308,12.6
702,5,7,Cole Beasley,4,WR,ACTIVE,10.006805346000002,11.3
703,5,7,Scotty Miller,4,WR,ACTIVE,10.696684815400001,0.0
704,5,7,Chase Edmonds,20,Bench,ACTIVE,9.842589655,20.2
705,5,7,Cardinals D/ST,16,Def,NA,7.474991271,9.0
706,5,8,Chris Godwin,20,Bench,QUESTIONABLE,0.0,0.0
707,5,8,Travis Kelce,6,TE,ACTIVE,16.2471879778,24.8
708,5,8,JuJu Smith-Schuster,4,WR,ACTIVE,13.862056762,6.800000000000001
709,5,8,James Conner,23,Flex,ACTIVE,15.805417180000003,15.3
710,5,8,DK Metcalf,4,WR,ACTIVE,15.607425886000001,27.3
711,5,8,Marvin Jones Jr.,20,Bench,ACTIVE,0.0,
712,5,8,David Montgomery,2,RB,ACTIVE,13.051450355,18.9
713,5,8,Steelers D/ST,16,Def,NA,8.315394253999997,8.0
714,5,8,Kyler Murray,0,QB,ACTIVE,21.989403229,26.3
715,5,8,Corey Davis,20,Bench,ACTIVE,0.0,0.0
716,5,8,Devonta Freeman,20,Bench,OUT,10.320443257,16.7
717,5,8,Kareem Hunt,2,RB,ACTIVE,16.504068653,18.3
718,5,8,Sammy Watkins,4,WR,ACTIVE,11.927522021899998,10.4
