,Week,Team,Player,Slot,Pos,Status,Proj,Actual
1085,10,1,Greg Zuerlein,17,K,ACTIVE,9.031802341999999,3.0
1086,10,1,Tyrell Williams,20,Bench,QUESTIONABLE,11.851469012,5.5
1087,10,1,Tevin Coleman,20,Bench,ACTIVE,16.907461882,11.2
1088,10,1,Golden Tate,4,WR,ACTIVE,13.4302194448,23.5
1089,10,1,Drew Brees,0,QB,ACTIVE,20.0395789741,11.48
1090,10,1,Jaylen Samuels,23,Flex,ACTIVE,15.774604805000001,7.0
1091,10,1,Jamison Crowder,4,WR,ACTIVE,11.9091632512,19.1
1092,10,1,Saints D/ST,16,Def,NA,6.505796714000001,3.0
1093,10,1,Ronald Jones II,20,Bench,ACTIVE,12.715951584,22.6
1094,10,1,Joe Mixon,20,Bench,ACTIVE,11.925856631999999,17.1
1095,10,2,Saquon Barkley,2,RB,ACTIVE,22.356970655999998,8.1
1096,10,2,Melvin Gordon,23,Flex,ACTIVE,15.645364736000001,20.3
1097,10,2,Mike Evans,4,WR,QUESTIONABLE,19.133830650999997,12.200000000000001
1098,10,2,Julian Edelman,20,Bench,QUESTIONABLE,0.0,
1099,10,2,Aaron Jones,2,RB,ACTIVE,19.057786005999997,27.3
1100,10,2,Tyler Lockett,4,WR,ACTIVE,16.297429568800002,5.9
1101,10,2,DJ Moore,20,Bench,QUESTIONABLE,14.165096075700001,21.0
1102,10,2,Justin Tucker,17,K,ACTIVE,8.734191567,7.0
1103,10,2,Dak Prescott,20,Bench,ACTIVE,17.694808497999997,25.880000000000003
1104,10,2,Marquise Brown,4,WR,QUESTIONABLE,9.504201759,18.0
1105,10,2,Courtland Sutton,20,Bench,ACTIVE,0.0,
1106,10,2,49ers D/ST,16,Def,NA,5.150294054,19.0
1107,10,2,Jamaal Williams,20,Bench,ACTIVE,11.217199921,6.300000000000001
1108,10,2,Gerald Everett,6,TE,ACTIVE,9.409923626000001,14.8
1109,10,2,Kyler Murray,0,QB,ACTIVE,18.998373666000003,26.76
1110,10,3,Le'Veon Bell,2,RB,ACTIVE,17.807244439,16.8
1111,10,3,Derrick Henry,2,RB,ACTIVE,15.416716661,33.099999999999994
1112,10,3,Sony Michel,20,Bench,ACTIVE,0.0,
1113,10,3,Jarvis Landry,4,WR,QUESTIONABLE,11.8208989295,24.700000000000003
1114,10,3,Bears D/ST,16,Def,NA,9.972447544,7.0
1115,10,3,Harrison Butker,17,K,ACTIVE,8.852938191,15.0
1116,10,3,Tom Brady,20,Bench,ACTIVE,0.0,
1117,10,3,Allen Robinson II,4,WR,ACTIVE,12.893127951000002,14.6
1118,10,3,Tyreek Hill,4,WR,ACTIVE,18.748016695500002,33.0
1119,10,3,James White,20,Bench,ACTIVE,0.0,
1120,10,3,Zach Ertz,20,Bench,QUESTIONABLE,0.0,
1121,10,3,Austin Ekeler,23,Flex,ACTIVE,14.090249974,12.8
1122,10,3,Deshaun Watson,20,Bench,ACTIVE,0.0,
1123,10,3,Jimmy Graham,6,TE,ACTIVE,8.455025879999999,7.9
1124,10,3,Philip Rivers,0,QB,ACTIVE,17.828086957500002,10.28
1125,10,4,DeAndre Hopkins,20,Bench,QUESTIONABLE,0.0,
1126,10,4,Ezekiel Elliott,2,RB,ACTIVE,19.758583109,8.3
1127,10,4,Keenan Allen,4,WR,ACTIVE,15.9816156939,16.6
1128,10,4,Dalvin Cook,2,RB,ACTIVE,20.611298537,31.300000000000004
1129,10,4,Kenny Golladay,4,WR,ACTIVE,13.218505422,14.7
1130,10,4,A.J. Green,20,Bench,QUESTIONABLE,0.0,0.0
1131,10,4,Russell Wilson,0,QB,ACTIVE,18.405519096,16.58
1132,10,4,Leonard Fournette,20,Bench,QUESTIONABLE,0.0,
1133,10,4,Darren Waller,6,TE,QUESTIONABLE,13.990835745,7.0
1134,10,4,Devin Singletary,23,Flex,ACTIVE,13.061541578,8.0
1135,10,4,Kenyan Drake,20,Bench,ACTIVE,8.485170182000001,10.1
1136,10,4,Colts D/ST,16,Def,NA,10.975382667999998,11.0
1137,10,4,Matt Gay,17,K,ACTIVE,8.708372936000002,14.0
1138,10,4,Dede Westbrook,20,Bench,ACTIVE,0.0,
1139,10,4,DeVante Parker,4,WR,ACTIVE,11.056412483,11.9
1140,10,5,James Conner,20,Bench,QUESTIONABLE,0.0,0.0
1141,10,5,Julio Jones,4,WR,ACTIVE,19.345457408099996,10.9
1142,10,5,Adam Thielen,20,Bench,ACTIVE,0.0,0.0
1143,10,5,Josh Jacobs,2,RB,QUESTIONABLE,17.369976244000004,19.1
1144,10,5,Mark Ingram II,2,RB,ACTIVE,15.753778597,9.4
1145,10,5,Mike Williams,4,WR,ACTIVE,12.0123487254,7.5
1146,10,5,Evan Engram,20,Bench,QUESTIONABLE,0.0,0.0
1147,10,5,David Montgomery,23,Flex,ACTIVE,17.035543215,6.0
1148,10,5,Lamar Jackson,0,QB,ACTIVE,23.623523161,33.42
1149,10,5,Robert Woods,20,Bench,ACTIVE,12.7327955945,16.5
1150,10,5,Curtis Samuel,4,WR,ACTIVE,12.3758246557,13.5
1151,10,5,Jaguars D/ST,20,Bench,NA,,
1152,10,5,Ravens D/ST,16,Def,NA,9.441393054,24.0
1153,10,5,Jason Witten,6,TE,ACTIVE,9.456449451,3.7
1154,10,5,Joey Slye,17,K,ACTIVE,8.903291952999998,6.0
1155,10,6,Todd Gurley II,23,Flex,ACTIVE,14.679418733999999,7.300000000000001
1156,10,6,Michael Thomas,4,WR,ACTIVE,23.244154286000004,28.200000000000003
1157,10,6,Patrick Mahomes,0,QB,ACTIVE,22.349120936,29.84
1158,10,6,Amari Cooper,4,WR,ACTIVE,15.415526756,31.700000000000003
1159,10,6,Cooper Kupp,4,WR,ACTIVE,17.733376638299998,0.0
1160,10,6,Chris Carson,2,RB,QUESTIONABLE,14.444581793,19.099999999999998
1161,10,6,Sammy Watkins,20,Bench,ACTIVE,13.494868232999998,10.100000000000001
1162,10,6,Bills D/ST,16,Def,NA,6.917235922000001,3.0
1163,10,6,Wil Lutz,17,K,ACTIVE,8.976052216,10.0
1164,10,6,Devonta Freeman,2,RB,ACTIVE,13.651134019,7.800000000000001
1165,10,6,Patriots D/ST,20,Bench,NA,,
1166,10,6,Austin Hooper,6,TE,ACTIVE,14.90997239,11.7
1167,10,6,Mohamed Sanu Sr.,20,Bench,QUESTIONABLE,0.0,
1168,10,6,John Brown,20,Bench,ACTIVE,12.8901417214,12.7
1169,10,6,Carlos Hyde,20,Bench,ACTIVE,0.0,
1170,10,7,Christian McCaffrey,2,RB,ACTIVE,25.371369136000002,26.1
1171,10,7,JuJu Smith-Schuster,20,Bench,ACTIVE,11.477541462,7.4
1172,10,7,Tyler Boyd,20,Bench,ACTIVE,13.6198535589,12.2
1173,10,7,Matt Ryan,20,Bench,ACTIVE,19.405047307799997,14.58
1174,10,7,Stefon Diggs,4,WR,ACTIVE,14.549882378,7.9
1175,10,7,Odell Beckham Jr.,4,WR,QUESTIONABLE,12.970280355400002,10.7
1176,10,7,Phillip Lindsay,20,Bench,QUESTIONABLE,0.0,
1177,10,7,Hunter Henry,6,TE,ACTIVE,16.380966978000004,13.0
1178,10,7,Mason Crosby,17,K,ACTIVE,7.801023117,7.0
1179,10,7,Marvin Jones Jr.,20,Bench,QUESTIONABLE,11.275986017700003,12.7
1180,10,7,Latavius Murray,23,Flex,ACTIVE,10.895281306000001,3.9000000000000004
1181,10,7,Jameis Winston,0,QB,QUESTIONABLE,20.120637182000003,18.32
1182,10,7,Emmanuel Sanders,4,WR,ACTIVE,12.826301081,4.4
1183,10,7,Damien Williams,2,RB,ACTIVE,14.015949896,13.899999999999999
1184,10,7,Browns D/ST,16,Def,NA,7.0377082380000004,3.0
1185,10,8,David Johnson,2,RB,ACTIVE,16.205778465,0.0
1186,10,8,Davante Adams,4,WR,ACTIVE,17.908682406,18.8
1187,10,8,Nick Chubb,2,RB,ACTIVE,17.625797501,14.100000000000001
1188,10,8,Aaron Rodgers,0,QB,ACTIVE,21.376354351000003,10.02
1189,10,8,Christian Kirk,4,WR,ACTIVE,13.4379642169,37.8
1190,10,8,Vikings D/ST,16,Def,NA,4.926148887999999,0.0
1191,10,8,Michael Gallup,23,Flex,ACTIVE,11.913754513,17.6
1192,10,8,LeSean McCoy,20,Bench,ACTIVE,0.0,0.0
1193,10,8,Mark Andrews,6,TE,ACTIVE,12.615965903,23.3
1194,10,8,DJ Chark Jr.,20,Bench,ACTIVE,0.0,
1195,10,8,Chris Godwin,4,WR,QUESTIONABLE,16.208671603400003,13.4
1196,10,8,George Kittle,20,Bench,ACTIVE,0.0,0.0
1197,10,8,Zane Gonzalez,17,K,ACTIVE,8.223055238999999,11.0
1198,10,8,Jordan Howard,20,Bench,QUESTIONABLE,0.0,
1199,10,8,DK Metcalf,20,Bench,ACTIVE,11.430989207800001,11.0
1200,11,1,Alvin Kamara,2,RB,ACTIVE,19.852385357000003,22.2
1201,11,1,Travis Kelce,6,TE,ACTIVE,16.014552749,22.200000000000003
1202,11,1,T.Y. Hilton,20,Bench,ACTIVE,0.0,0.0
1203,11,1,Marlon Mack,2,RB,ACTIVE,13.596279030100002,16.9
1204,11,1,Calvin Ridley,4,WR,QUESTIONABLE,12.7402083132,28.3
1205,11,1,Greg Zuerlein,17,K,ACTIVE,9.293718782,5.0
1206,11,1,Tyrell Williams,4,WR,QUESTIONABLE,11.124145469,12.200000000000001
1207,11,1,Tevin Coleman,23,Flex,ACTIVE,14.97610966,9.200000000000001
1208,11,1,Golden Tate,20,Bench,ACTIVE,0.0,
1209,11,1,Drew Brees,0,QB,ACTIVE,18.795910071199998,21.12
1210,11,1,Jamison Crowder,4,WR,ACTIVE,12.1091361253,18.6
1211,11,1,Ronald Jones II,20,Bench,ACTIVE,12.007712698,3.4
1212,11,1,Joe Mixon,20,Bench,ACTIVE,13.575504298,17.3
1213,11,1,Steelers D/ST,16,Def,NA,7.436797923,3.0
1214,11,1,Derrius Guice,20,Bench,ACTIVE,7.009522393,13.9
1215,11,2,Saquon Barkley,20,Bench,ACTIVE,0.0,
1216,11,2,Melvin Gordon,2,RB,ACTIVE,15.635009382000002,12.0
1217,11,2,Mike Evans,4,WR,QUESTIONABLE,16.669812354,10.9
1218,11,2,Julian Edelman,4,WR,QUESTIONABLE,17.0936836745,14.9
1219,11,2,Aaron Jones,20,Bench,ACTIVE,0.0,
1220,11,2,Tyler Lockett,20,Bench,ACTIVE,0.0,
1221,11,2,DJ Moore,4,WR,QUESTIONABLE,14.445582200099999,17.5
1222,11,2,Justin Tucker,17,K,ACTIVE,8.975397067000001,11.0
1223,11,2,Dak Prescott,0,QB,ACTIVE,19.513428704,31.560000000000002
1224,11,2,Marquise Brown,20,Bench,QUESTIONABLE,10.402077792000002,4.300000000000001
1225,11,2,Courtland Sutton,23,Flex,ACTIVE,13.591476842300002,18.82
1226,11,2,49ers D/ST,16,Def,NA,11.336648212,16.0
1227,11,2,Jamaal Williams,20,Bench,ACTIVE,0.0,
1228,11,2,Gerald Everett,6,TE,ACTIVE,9.859861393000001,3.0
1229,11,2,Kareem Hunt,2,RB,ACTIVE,10.451746946,11.8
1230,11,3,Le'Veon Bell,2,RB,ACTIVE,16.298194613,17.2
1231,11,3,Derrick Henry,20,Bench,ACTIVE,0.0,
1232,11,3,Sony Michel,20,Bench,ACTIVE,10.790958815000002,6.4
1233,11,3,Jarvis Landry,4,WR,QUESTIONABLE,12.4469990441,14.3
1234,11,3,Bears D/ST,16,Def,NA,5.416865661999999,8.0
1235,11,3,Harrison Butker,17,K,ACTIVE,9.372196859999999,7.0
1236,11,3,Tom Brady,20,Bench,ACTIVE,17.0551233601,8.540000000000001
1237,11,3,Allen Robinson II,4,WR,ACTIVE,12.440100978,5.5
1238,11,3,Tyreek Hill,4,WR,ACTIVE,19.403539686000002,0.0
1239,11,3,James White,2,RB,ACTIVE,13.101259491,9.6
1240,11,3,Zach Ertz,6,TE,QUESTIONABLE,12.516852452,18.4
1241,11,3,Austin Ekeler,23,Flex,ACTIVE,13.580691210000001,21.200000000000003
1242,11,3,Deshaun Watson,0,QB,ACTIVE,20.545687456000003,3.96
1243,11,3,Jimmy Graham,20,Bench,ACTIVE,0.0,
1244,11,3,Philip Rivers,20,Bench,ACTIVE,15.3653834071,12.120000000000001
1245,11,4,DeAndre Hopkins,4,WR,QUESTIONABLE,20.263168837000002,15.0
1246,11,4,Ezekiel Elliott,2,RB,ACTIVE,20.833335209999998,19.3
1247,11,4,Keenan Allen,4,WR,ACTIVE,14.2088557853,21.1
1248,11,4,Dalvin Cook,2,RB,ACTIVE,23.008600751,16.7
1249,11,4,Kenny Golladay,4,WR,ACTIVE,12.507823624,4.4
1250,11,4,A.J. Green,20,Bench,QUESTIONABLE,0.0,0.0
1251,11,4,Russell Wilson,20,Bench,ACTIVE,0.0,
1252,11,4,Leonard Fournette,23,Flex,QUESTIONABLE,18.822168992,12.700000000000001
1253,11,4,Darren Waller,6,TE,QUESTIONABLE,12.644173005,12.600000000000001
1254,11,4,Devin Singletary,20,Bench,ACTIVE,13.669992531000002,8.9
1255,11,4,Kenyan Drake,20,Bench,ACTIVE,11.196623353000003,14.0
1256,11,4,Matt Gay,17,K,ACTIVE,8.086054456000001,7.0
1257,11,4,Dede Westbrook,20,Bench,ACTIVE,11.1374435143,7.2
1258,11,4,Josh Allen,0,QB,ACTIVE,19.169395889,33.84
1259,11,4,Washington D/ST,16,Def,NA,10.654621506,2.0
1260,11,5,James Conner,23,Flex,QUESTIONABLE,16.514497833999997,2.6
1261,11,5,Julio Jones,4,WR,ACTIVE,17.849013096100002,14.7
1262,11,5,Adam Thielen,20,Bench,ACTIVE,0.0,0.0
1263,11,5,Josh Jacobs,2,RB,QUESTIONABLE,18.535751171,13.400000000000002
1264,11,5,Mark Ingram II,2,RB,ACTIVE,14.969171851000002,23.5
1265,11,5,Mike Williams,20,Bench,ACTIVE,10.296448954,9.600000000000001
1266,11,5,Evan Engram,20,Bench,QUESTIONABLE,0.0,
1267,11,5,David Montgomery,20,Bench,ACTIVE,12.318755735,6.0
1268,11,5,Lamar Jackson,0,QB,ACTIVE,23.994357593000004,32.78
1269,11,5,Robert Woods,4,WR,ACTIVE,0.0,0.0
1270,11,5,Curtis Samuel,4,WR,ACTIVE,12.738764558,6.5
1271,11,5,Jaguars D/ST,16,Def,NA,6.278174986,5.0
1272,11,5,Ravens D/ST,20,Bench,NA,5.74257753,17.0
1273,11,5,Jason Witten,6,TE,ACTIVE,8.100739644,8.3
1274,11,5,Joey Slye,17,K,ACTIVE,8.735507565999999,3.0
1275,11,6,Todd Gurley II,2,RB,ACTIVE,13.426558711000002,20.300000000000004
1276,11,6,Michael Thomas,4,WR,ACTIVE,25.473110494000004,25.4
1277,11,6,Patrick Mahomes,0,QB,ACTIVE,21.605339954,15.18
1278,11,6,Amari Cooper,4,WR,ACTIVE,15.341542801,6.800000000000001
1279,11,6,Cooper Kupp,23,Flex,ACTIVE,15.259361617200002,8.3
1280,11,6,Chris Carson,20,Bench,QUESTIONABLE,0.0,
1281,11,6,Sammy Watkins,20,Bench,ACTIVE,11.955984585000001,4.6
1282,11,6,Wil Lutz,17,K,ACTIVE,8.128139901,11.0
1283,11,6,Devonta Freeman,20,Bench,ACTIVE,0.0,0.0
1284,11,6,Patriots D/ST,16,Def,NA,6.348287028,13.0
1285,11,6,Austin Hooper,20,Bench,ACTIVE,0.0,0.0
1286,11,6,Mohamed Sanu Sr.,4,WR,QUESTIONABLE,12.9352932153,3.1999999999999997
1287,11,6,John Brown,20,Bench,ACTIVE,13.196213428199998,34.7
1288,11,6,Jared Cook,6,TE,ACTIVE,10.409323768,11.3
1289,11,6,Kalen Ballage,2,RB,QUESTIONABLE,9.803130533000001,12.700000000000001
1290,11,7,Christian McCaffrey,2,RB,ACTIVE,27.152375328000005,30.1
1291,11,7,JuJu Smith-Schuster,20,Bench,ACTIVE,11.687956704,4.1
1292,11,7,Tyler Boyd,4,WR,ACTIVE,12.756358890600003,2.0
1293,11,7,Matt Ryan,0,QB,ACTIVE,18.543004669600002,16.439999999999998
1294,11,7,Stefon Diggs,20,Bench,ACTIVE,11.9489886027,23.1
1295,11,7,Odell Beckham Jr.,4,WR,QUESTIONABLE,12.924665990900001,10.0
1296,11,7,Phillip Lindsay,20,Bench,QUESTIONABLE,13.621887464999999,9.5
1297,11,7,Hunter Henry,6,TE,ACTIVE,14.607154627,14.9
1298,11,7,Marvin Jones Jr.,20,Bench,QUESTIONABLE,10.3840821031,19.9
1299,11,7,Emmanuel Sanders,20,Bench,ACTIVE,10.87612514,6.300000000000001
1300,11,7,Damien Williams,2,RB,ACTIVE,13.967568510000001,2.3000000000000003
1301,11,7,Brian Hill,23,Flex,ACTIVE,12.714714116,4.8
1302,11,7,Terry McLaurin,4,WR,QUESTIONABLE,11.888573784,9.9
1303,11,7,Michael Badgley,17,K,ACTIVE,8.645711783000001,9.0
1304,11,7,Bills D/ST,16,Def,NA,8.668755667,9.0
1305,11,8,David Johnson,20,Bench,ACTIVE,9.894584855,0.0
1306,11,8,Davante Adams,20,Bench,ACTIVE,0.0,
1307,11,8,Nick Chubb,2,RB,ACTIVE,16.619290601,9.200000000000001
1308,11,8,Aaron Rodgers,20,Bench,ACTIVE,0.0,
1309,11,8,Christian Kirk,4,WR,ACTIVE,12.466827901499999,10.2
1310,11,8,Vikings D/ST,16,Def,NA,11.075037071999999,3.0
1311,11,8,Michael Gallup,23,Flex,ACTIVE,12.68140825,23.8
1312,11,8,Mark Andrews,6,TE,ACTIVE,13.664581809000001,17.5
1313,11,8,DJ Chark Jr.,4,WR,ACTIVE,14.1736168098,30.4
1314,11,8,Chris Godwin,4,WR,QUESTIONABLE,17.601140467300002,13.7
1315,11,8,George Kittle,20,Bench,ACTIVE,0.0,0.0
1316,11,8,DK Metcalf,20,Bench,ACTIVE,0.0,
1317,11,8,Derek Carr,0,QB,ACTIVE,16.496098032600003,19.78
1318,11,8,Younghoe Koo,17,K,ACTIVE,7.034894697,10.0
1319,11,8,Miles Sanders,2,RB,QUESTIONABLE,14.318801264000001,6.700000000000001
1320,12,1,Alvin Kamara,2,RB,ACTIVE,21.311578186000002,19.200000000000003
1321,12,1,Travis Kelce,20,Bench,ACTIVE,0.0,
1322,12,1,T.Y. Hilton,4,WR,ACTIVE,14.874060967000002,4.8
1323,12,1,Marlon Mack,20,Bench,ACTIVE,0.0,0.0
1324,12,1,Calvin Ridley,4,WR,QUESTIONABLE,13.880027171400002,22.0
1325,12,1,Greg Zuerlein,17,K,ACTIVE,8.864278185,7.0
1326,12,1,Tyrell Williams,20,Bench,QUESTIONABLE,11.074593912000001,3.8
1327,12,1,Tevin Coleman,23,Flex,ACTIVE,16.661085102,12.9
1328,12,1,Golden Tate,20,Bench,ACTIVE,11.439880564,12.3
1329,12,1,Drew Brees,0,QB,ACTIVE,18.9145989576,22.439999999999998
1330,12,1,Jamison Crowder,4,WR,ACTIVE,12.862350282,3.8
1331,12,1,Joe Mixon,20,Bench,ACTIVE,13.462099361,7.9
1332,12,1,Steelers D/ST,16,Def,NA,9.569664315999999,14.0
1333,12,1,Jaylen Samuels,2,RB,ACTIVE,13.661562631999999,6.2
1334,12,1,Ryan Griffin,6,TE,QUESTIONABLE,6.959732236000001,10.3
1335,12,2,Saquon Barkley,2,RB,ACTIVE,18.830644177,8.0
1336,12,2,Melvin Gordon,20,Bench,ACTIVE,0.0,
1337,12,2,Mike Evans,4,WR,QUESTIONABLE,18.965844048000005,9.0
1338,12,2,Julian Edelman,4,WR,QUESTIONABLE,16.2690312906,17.3
1339,12,2,Aaron Jones,2,RB,ACTIVE,14.873262867,3.8000000000000003
1340,12,2,Tyler Lockett,4,WR,ACTIVE,16.392996829800005,4.800000000000001
1341,12,2,DJ Moore,23,Flex,QUESTIONABLE,16.0951945188,31.400000000000002
1342,12,2,Justin Tucker,17,K,ACTIVE,8.624116429,9.0
1343,12,2,Dak Prescott,20,Bench,ACTIVE,16.706806196000002,6.880000000000001
1344,12,2,Marquise Brown,20,Bench,QUESTIONABLE,9.2730454,21.2
1345,12,2,Courtland Sutton,20,Bench,ACTIVE,12.9271078288,3.7
1346,12,2,49ers D/ST,16,Def,NA,5.907308896,14.0
1347,12,2,Kareem Hunt,20,Bench,ACTIVE,12.664990428,12.6
1348,12,2,Greg Olsen,6,TE,ACTIVE,10.590778774000002,9.4
1349,12,2,Jameis Winston,0,QB,QUESTIONABLE,20.393785404000003,24.32
1350,12,3,Le'Veon Bell,2,RB,ACTIVE,15.957569479999998,15.8
1351,12,3,Derrick Henry,2,RB,ACTIVE,19.007820359,28.5
1352,12,3,Sony Michel,20,Bench,ACTIVE,11.213899526000002,8.5
1353,12,3,Jarvis Landry,4,WR,QUESTIONABLE,12.7115898635,36.8
1354,12,3,Bears D/ST,16,Def,NA,9.681428266,7.0
1355,12,3,Harrison Butker,20,Bench,ACTIVE,0.0,
1356,12,3,Tom Brady,20,Bench,ACTIVE,16.786202432,11.3
1357,12,3,Allen Robinson II,4,WR,ACTIVE,13.483511527000001,25.1
1358,12,3,Tyreek Hill,20,Bench,ACTIVE,0.0,
1359,12,3,James White,23,Flex,ACTIVE,14.533776008,0.8999999999999999
1360,12,3,Zach Ertz,6,TE,QUESTIONABLE,14.226064393,27.1
1361,12,3,Austin Ekeler,20,Bench,ACTIVE,0.0,
1362,12,3,Deshaun Watson,0,QB,ACTIVE,20.414622555,18.92
1363,12,3,Nelson Agholor,4,WR,QUESTIONABLE,0.0,0.0
1364,12,3,Austin Seibert,17,K,ACTIVE,8.0399757,11.0
1365,12,4,DeAndre Hopkins,4,WR,QUESTIONABLE,17.051195171000003,27.4
1366,12,4,Ezekiel Elliott,2,RB,ACTIVE,16.513206761999996,16.6
1367,12,4,Keenan Allen,20,Bench,ACTIVE,0.0,
1368,12,4,Dalvin Cook,20,Bench,ACTIVE,0.0,
1369,12,4,Kenny Golladay,4,WR,ACTIVE,12.49380274,10.100000000000001
1370,12,4,Russell Wilson,0,QB,ACTIVE,20.314886314000002,9.5
1371,12,4,Leonard Fournette,2,RB,QUESTIONABLE,18.948242622,36.900000000000006
1372,12,4,Darren Waller,6,TE,QUESTIONABLE,13.821818198000003,7.1000000000000005
1373,12,4,Kenyan Drake,20,Bench,ACTIVE,0.0,
1374,12,4,Matt Gay,17,K,ACTIVE,9.203145518,5.0
1375,12,4,Dede Westbrook,23,Flex,ACTIVE,10.4420068479,14.9
1376,12,4,Josh Allen,20,Bench,ACTIVE,17.639127579000004,19.0
1377,12,4,Saints D/ST,16,Def,NA,8.443934208,4.0
1378,12,4,Alshon Jeffery,20,Bench,QUESTIONABLE,0.0,0.0
1379,12,4,Sterling Shepard,4,WR,ACTIVE,11.3830315652,8.7
1380,12,5,James Conner,20,Bench,QUESTIONABLE,0.0,0.0
1381,12,5,Julio Jones,4,WR,ACTIVE,18.8933439235,11.8
1382,12,5,Adam Thielen,20,Bench,ACTIVE,0.0,
1383,12,5,Josh Jacobs,2,RB,QUESTIONABLE,16.729127773000002,4.6000000000000005
1384,12,5,Mark Ingram II,2,RB,ACTIVE,13.292880648999999,24.8
1385,12,5,Evan Engram,20,Bench,QUESTIONABLE,0.0,0.0
1386,12,5,David Montgomery,23,Flex,ACTIVE,12.891120552,5.1000000000000005
1387,12,5,Lamar Jackson,0,QB,ACTIVE,22.810599416000002,36.26
1388,12,5,Robert Woods,4,WR,ACTIVE,11.0547042681,15.700000000000001
1389,12,5,Curtis Samuel,4,WR,ACTIVE,12.2224248614,5.9
1390,12,5,Jaguars D/ST,20,Bench,NA,7.010477184999999,-3.0
1391,12,5,Ravens D/ST,16,Def,NA,5.013538302999999,13.0
1392,12,5,Joey Slye,17,K,ACTIVE,7.981304496,9.0
1393,12,5,Will Fuller V,20,Bench,QUESTIONABLE,12.636165871,21.0
1394,12,5,Gerald Everett,6,TE,ACTIVE,9.373108977000001,4.300000000000001
1395,12,6,Todd Gurley II,2,RB,ACTIVE,15.507952117,4.9
1396,12,6,Michael Thomas,4,WR,ACTIVE,22.661135357000003,26.1
1397,12,6,Patrick Mahomes,20,Bench,ACTIVE,0.0,
1398,12,6,Amari Cooper,4,WR,ACTIVE,13.205333438,0.0
1399,12,6,Cooper Kupp,4,WR,ACTIVE,13.430554457900001,9.5
1400,12,6,Chris Carson,2,RB,QUESTIONABLE,16.696783097999997,9.7
1401,12,6,Sammy Watkins,20,Bench,ACTIVE,0.0,
1402,12,6,Wil Lutz,17,K,ACTIVE,10.875250204,11.0
1403,12,6,Devonta Freeman,20,Bench,ACTIVE,0.0,0.0
1404,12,6,Patriots D/ST,16,Def,NA,4.95892154,8.0
1405,12,6,Austin Hooper,20,Bench,ACTIVE,0.0,0.0
1406,12,6,Mohamed Sanu Sr.,20,Bench,QUESTIONABLE,0.0,0.0
1407,12,6,John Brown,23,Flex,ACTIVE,12.916770613999997,11.9
1408,12,6,Jared Cook,6,TE,ACTIVE,9.525097191,21.9
1409,12,6,Baker Mayfield,0,QB,ACTIVE,15.5400921697,23.58
1410,12,7,Christian McCaffrey,2,RB,ACTIVE,23.766236577999994,34.3
1411,12,7,JuJu Smith-Schuster,20,Bench,ACTIVE,0.0,0.0
1412,12,7,Tyler Boyd,20,Bench,ACTIVE,10.961166076500001,19.1
1413,12,7,Matt Ryan,0,QB,ACTIVE,21.2573327047,7.64
1414,12,7,Stefon Diggs,20,Bench,ACTIVE,0.0,
1415,12,7,Odell Beckham Jr.,4,WR,QUESTIONABLE,13.395757936700003,20.4
1416,12,7,Phillip Lindsay,2,RB,QUESTIONABLE,12.677998476000003,7.800000000000001
1417,12,7,Hunter Henry,20,Bench,ACTIVE,0.0,
1418,12,7,Marvin Jones Jr.,4,WR,QUESTIONABLE,11.2477042259,9.600000000000001
1419,12,7,Emmanuel Sanders,20,Bench,ACTIVE,11.823528757,2.5
1420,12,7,Bills D/ST,16,Def,NA,10.299021323000002,14.0
1421,12,7,DeVante Parker,4,WR,ACTIVE,12.854229660000001,15.1
1422,12,7,Jacob Hollister,6,TE,ACTIVE,7.941315787000001,4.2
1423,12,7,Tarik Cohen,23,Flex,ACTIVE,11.098625385999998,12.4
1424,12,7,Nick Folk,17,K,ACTIVE,7.662045042999999,7.0
1425,12,8,David Johnson,20,Bench,ACTIVE,0.0,
1426,12,8,Davante Adams,4,WR,ACTIVE,16.860926138,19.3
1427,12,8,Nick Chubb,2,RB,ACTIVE,19.329838152000004,25.400000000000002
1428,12,8,Aaron Rodgers,0,QB,ACTIVE,16.628414628999998,9.46
1429,12,8,Christian Kirk,20,Bench,ACTIVE,0.0,
1430,12,8,Michael Gallup,20,Bench,ACTIVE,11.572127759999999,9.5
1431,12,8,Mark Andrews,6,TE,ACTIVE,13.244947093,6.5
1432,12,8,DJ Chark Jr.,4,WR,ACTIVE,16.2657032766,10.8
1433,12,8,Chris Godwin,4,WR,QUESTIONABLE,16.7417728104,37.400000000000006
1434,12,8,George Kittle,23,Flex,ACTIVE,15.209349708100001,24.9
1435,12,8,DK Metcalf,20,Bench,ACTIVE,12.721991174800003,6.5
1436,12,8,Younghoe Koo,17,K,ACTIVE,8.369552274,11.0
1437,12,8,Ronald Jones II,2,RB,ACTIVE,12.828233878999999,15.700000000000001
1438,12,8,Browns D/ST,16,Def,NA,9.043075044,10.0
1439,12,8,Brandin Cooks,20,Bench,ACTIVE,11.131382969599999,5.300000000000001
1440,13,1,Alvin Kamara,2,RB,ACTIVE,20.778511685999998,12.400000000000002
1441,13,1,Travis Kelce,6,TE,ACTIVE,16.699247038,14.0
1442,13,1,T.Y. Hilton,20,Bench,ACTIVE,0.0,0.0
1443,13,1,Marlon Mack,20,Bench,ACTIVE,0.0,0.0
1444,13,1,Calvin Ridley,4,WR,QUESTIONABLE,14.792019642499998,17.1
